customer_id,first_name,last_name,loyalty_card_number,bought_milk_last_30d,bought_fruits_last_14d,not_bought_veggies_14d,recurrent_buyer,inactive_14_30,new_customer,delivery_user,organic_preference,bulk_buyer,low_cost_buyer,buys_bakery,loyal_customer,multicity_buyer,bought_meat_last_week,night_shopper,morning_shopper,prefers_cash,prefers_card,weekend_shopper,weekday_shopper,single_item_buyer,varied_shopper,store_loyal,switching_store,family_shopper,early_bird,no_purchases,recent_high_spender,fruit_lover,vegetarian_profile
cus-1000,нестор,фадеев,loyal-90f7f71182,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1
cus-1001,спартак,медведев,loyal-39938e0272,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
cus-1002,амвросий,русаков,loyal-b8f5dba8a5,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
cus-1003,лавр,гусева,loyal-f53c834631,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0
cus-1004,эдуард,семенов,loyal-6b918aad79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
cus-1005,василий,григорьева,loyal-0527f2aa18,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
cus-1006,трифон,герасимов,loyal-da374a26c4,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
cus-1007,анастасия,зимина,loyal-5e47a045b4,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
cus-1008,герасим,дмитриев,loyal-5c0bfd33f4,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
cus-1009,куприян,тетерин,loyal-3ff0c3f7b6,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
cus-1010,катерина,лаппа,loyal-13797a92d8,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
cus-1011,устин,шаров,loyal-bb4af3832b,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1
cus-1012,фаина,кириллова,loyal-c55845ce32,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
cus-1013,гремислав,соколов,loyal-270c3d1dff,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0
cus-1014,елизавета,быкова,loyal-83c3014ff9,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
cus-1015,олимпиада,фокина,loyal-8498f650ce,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
cus-1016,платон,щукин,loyal-b983d17ae6,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0
cus-1017,евфросиния,лихачева,loyal-e2262f0914,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
cus-1018,денис,петров,loyal-63466efb5e,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0
cus-1019,егор,баранов,loyal-18c30cc717,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0
cus-1020,поликарп,баранов,loyal-9940a6cb27,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
cus-1021,элеонора,михеева,loyal-e5aeb175b0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
cus-1022,лев,фокин,loyal-08caefd6ee,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
cus-1023,вышеслав,борисов,loyal-26a063c420,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
cus-1024,потап,соловьев,loyal-6c05423b15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1
cus-1025,вацлав,гордеев,loyal-dbada7234a,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
cus-1026,марианна,абрамова,loyal-9f4a650fdd,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
cus-1027,феоктиста,попова,loyal-31e4d9e976,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
cus-1028,василий,молчанов,loyal-d3267caf20,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
cus-1029,агрепина,моисеева,loyal-5ac31847f5,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
cus-1030,сократ,якушев,loyal-425b442980,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1
cus-1031,давыд,архипов,loyal-398579785d,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
cus-1032,марина,семенова,loyal-37ce9e20ad,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0
cus-1033,олег,миронов,loyal-e1d5770a6a,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1
cus-1034,анна,соколова,loyal-dd358b553f,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
cus-1035,кузьма,лихачев,loyal-2ebc6731c6,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
cus-1036,вячеслава,устинова,loyal-d2bb45a500,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
cus-1037,симон,тетерин,loyal-f38cbb44b7,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
cus-1038,юлиан,владимиров,loyal-14909482fb,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
cus-1039,евсей,третьяков,loyal-33e6a7a16f,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
cus-1040,варвара,воронцова,loyal-fa44354480,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0
cus-1041,будимир,лобанов,loyal-3882a46fbf,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
cus-1042,соломон,быков,loyal-17267e2de9,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1
cus-1043,антонина,аксенова,loyal-3f0d3efb10,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
cus-1044,изот,брагин,loyal-8c9f04c189,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
